g3_1_1bits,g3_2_1bits,g3_3_1bits,g3_1_2bits,g3_2_2bits,g3_3_2bits,g3_1_3bits,g3_2_3bits,g3_3_3bits,g3_1_4bits,g3_2_4bits,g3_3_4bits,g3_1_5bits,g3_2_5bits,g3_3_5bits,g3_1_6bits,g3_2_6bits,g3_3_6bits,g3_1_7bits,g3_2_7bits,g3_3_7bits,g3_1_8bits,g3_2_8bits,g3_3_8bits,g3_1_9bits,g3_2_9bits,g3_3_9bits,g3_1_10bits,g3_2_10bits,g3_3_10bits,g3_1_11bits,g3_2_11bits,g3_3_11bits,g3_1_12bits,g3_2_12bits,g3_3_12bits,g3_1_13bits,g3_2_13bits,g3_3_13bits,g3_1_14bits,g3_2_14bits,g3_3_14bits,g3_1_15bits,g3_2_15bits,g3_3_15bits,g3_1_16bits,g3_2_16bits,g3_3_16bits
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.002905882352941175,-0.0012588235294117844,-0.0012588235294117844,-0.0032410958904109666,-0.0015972602739726116,-0.0015972602739726116,-0.002997653958944274,-0.0017659824046920847,-0.0013554252199413364,-0.003081289692232536,-0.001850219833903266,-0.0014398632144601853,-0.0030205128205128273,-0.0017897435897435976,-0.0014820512820512832,-0.0029901355145891817,-0.0017595165425466908,-0.001451861799536075,-0.0030005859732649687,-0.0017700421168284353,-0.0014367698223768655,-0.0029929929502243158,-0.001775304422132029,-0.0014292245246741997,-0.002989196612497136,-0.0017715266651407713,-0.0014318608377203168
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.002905882352941175,-0.0012588235294117844,-0.0012588235294117844,-0.0032410958904109666,-0.0015972602739726116,-0.0015972602739726116,-0.002997653958944274,-0.0017659824046920847,-0.0013554252199413364,-0.002876111382510982,-0.001850219833903266,-0.001234684904738631,-0.002917948717948732,-0.0017897435897435976,-0.0012769230769230921,-0.0028875839335856246,-0.0018107923330484554,-0.0012467586375289885,-0.002872404321552835,-0.001795678447170851,-0.0012573155099798727,-0.0028648152104251146,-0.0018009399700918416,-0.0012497756889553457,-0.0028674296177615133,-0.0018035706111238226,-0.0012524147402151464
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.002905882352941175,-0.0012588235294117844,-0.0012588235294117844,-0.002419178082191775,-0.0015972602739726116,-0.0007753424657534203,-0.0025870967741935535,-0.0017659824046920847,-0.0009448680351906158,-0.0026709330727894554,-0.0016450415241817118,-0.0010295065950171045,-0.0026102564102564174,-0.001687179487179502,-0.0010717948717948733,-0.0026312049810767735,-0.001708240752044926,-0.0010929312660236667,-0.002667313678813399,-0.0017187694561435762,-0.0011034975279252957,-0.0026597308267464204,-0.0017112155522324146,-0.001095962401196332,-0.0026559395742732916,-0.001707438773174641,-0.0010986037994964448
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.002905882352941175,-0.0012588235294117844,-0.0012588235294117844,-0.002419178082191775,-0.0015972602739726116,-0.0007753424657534203,-0.0025870967741935535,-0.0017659824046920847,-0.0009448680351906158,-0.002465754763067901,-0.001850219833903266,-0.0010295065950171045,-0.002507692307692322,-0.0017897435897435976,-0.0009692307692307778,-0.002528653400073244,-0.0017595165425466908,-0.0009391038945183727,-0.002539132027101265,-0.0017700421168284353,-0.0009496795458707186,-0.002531553086947219,-0.001775304422132029,-0.0009421491134372906,-0.0025341725795376413,-0.0017715266651407713,-0.0009447928587777432
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.002905882352941175,-0.0012588235294117844,-0.0012588235294117844,-0.002419178082191775,-0.0015972602739726116,-0.0007753424657534203,-0.0025870967741935535,-0.0017659824046920847,-0.0009448680351906158,-0.002465754763067901,-0.001850219833903266,-0.0010295065950171045,-0.002507692307692322,-0.0017897435897435976,-0.0009692307692307778,-0.0024773776095714795,-0.0018107923330484554,-0.0009903796850201374,-0.0024622230360739905,-0.001795678447170851,-0.000975315876213162,-0.0024674642170476324,-0.0018009399700918416,-0.000980602435377037,-0.0024700846875715388,-0.0018035706111238226,-0.0009768368047608222
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.002905882352941175,-0.0012588235294117844,-0.0012588235294117844,-0.002419178082191775,-0.0015972602739726116,-0.0007753424657534203,-0.0025870967741935535,-0.0017659824046920847,-0.0009448680351906158,-0.002465754763067901,-0.0020553981436248203,-0.0008243282852955502,-0.002507692307692322,-0.0019948717948717887,-0.0008666666666666822,-0.0024773776095714795,-0.001964619704553777,-0.0009391038945183727,-0.0024622230360739905,-0.001949496429225428,-0.0009240432155283029,-0.0024674642170476324,-0.001954753257850883,-0.0009165135654774503,-0.0024700846875715388,-0.001950972762645914,-0.000912748912794692
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.002905882352941175,-0.002905882352941175,-0.0012588235294117844,-0.002419178082191775,-0.002419178082191775,-0.0007753424657534203,-0.0025870967741935535,-0.0021765395894428052,-0.0009448680351906158,-0.002465754763067901,-0.0020553981436248203,-0.0008243282852955502,-0.002507692307692322,-0.002097435897435912,-0.0008666666666666822,-0.0024773776095714795,-0.0021184470760590712,-0.0009391038945183727,-0.0024622230360739905,-0.0021033144112799773,-0.0009240432155283029,-0.0024674642170476324,-0.0021085665456098968,-0.0009165135654774503,-0.0024700846875715388,-0.0021047837033646155,-0.000912748912794692
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.002905882352941175,-0.002905882352941175,-0.0012588235294117844,-0.002419178082191775,-0.002419178082191775,-0.0007753424657534203,-0.0025870967741935535,-0.0021765395894428052,-0.0009448680351906158,-0.002465754763067901,-0.002260576453346347,-0.0008243282852955502,-0.002507692307692322,-0.002302564102564103,-0.0008666666666666822,-0.002528653400073244,-0.002272274447564393,-0.0008365523135148156,-0.002539132027101265,-0.0022571323933345544,-0.0008214978941585849,-0.002531553086947219,-0.0022623798333689382,-0.0008267891476180234,-0.0025341725795376413,-0.002258594644083317,-0.0008230258640421206
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.002905882352941175,-0.002905882352941175,-0.0012588235294117844,-0.002419178082191775,-0.002419178082191775,-0.0007753424657534203,-0.0025870967741935535,-0.0021765395894428052,-0.0009448680351906158,-0.002465754763067901,-0.002260576453346347,-0.0008243282852955502,-0.0026102564102564174,-0.002302564102564103,-0.0007641025641025589,-0.002579929190575009,-0.002272274447564393,-0.000785276523013051,-0.0025647683574437086,-0.002282768723676998,-0.0007958615638161692,-0.0025571886349070594,-0.0022880153813287785,-0.0007883358256782769,-0.00255980773632411,-0.0022906385900663684,-0.0007909819180590416
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.002905882352941175,-0.002905882352941175,-0.0012588235294117844,-0.002419178082191775,-0.002419178082191775,-0.0007753424657534203,-0.0025870967741935535,-0.0021765395894428052,-0.0009448680351906158,-0.002465754763067901,-0.002465754763067901,-0.0008243282852955502,-0.002507692307692322,-0.0024051282051281986,-0.0007641025641025589,-0.002528653400073244,-0.0023748260285679224,-0.000785276523013051,-0.002539132027101265,-0.002385314045046688,-0.0007702252334737258,-0.002531553086947219,-0.0023777397991882054,-0.0007627002777184366,-0.0025341725795376413,-0.0023803616388189397,-0.0007653467612726006
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.002905882352941175,-0.002905882352941175,-0.0012588235294117844,-0.002419178082191775,-0.002419178082191775,-0.0007753424657534203,-0.0021765395894428052,-0.0025870967741935535,-0.0009448680351906158,-0.002465754763067901,-0.002465754763067901,-0.0008243282852955502,-0.0024051282051281986,-0.0024051282051281986,-0.0007641025641025589,-0.0023748260285679224,-0.0024261018190697148,-0.000785276523013051,-0.002385314045046688,-0.002436586705731547,-0.0007958615638161692,-0.0023777397991882054,-0.002441828669087792,-0.0007883358256782769,-0.0023803616388189397,-0.0024380407415884597,-0.0007909819180590416
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.002905882352941175,-0.002905882352941175,-0.0012588235294117844,-0.002419178082191775,-0.002419178082191775,-0.0007753424657534203,-0.0021765395894428052,-0.0025870967741935535,-0.0009448680351906158,-0.002260576453346347,-0.002465754763067901,-0.0008243282852955502,-0.002302564102564103,-0.0024051282051281986,-0.0007641025641025589,-0.002272274447564393,-0.0024261018190697148,-0.000785276523013051,-0.002282768723676998,-0.0024109503753891315,-0.0007958615638161692,-0.0022880153813287785,-0.002416193121127952,-0.0007883358256782769,-0.0022906385900663684,-0.0024124055848020187,-0.0007909819180590416
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.002905882352941175,-0.002905882352941175,-0.0012588235294117844,-0.002419178082191775,-0.002419178082191775,-0.0007753424657534203,-0.0021765395894428052,-0.0025870967741935535,-0.0009448680351906158,-0.0020553981436248203,-0.002465754763067901,-0.0008243282852955502,-0.002097435897435912,-0.002507692307692322,-0.0007641025641025589,-0.0021184470760590712,-0.0024773776095714795,-0.000785276523013051,-0.0021289507416224207,-0.0025134956967588495,-0.0007702252334737258,-0.002134202093569737,-0.002505917538987379,-0.0007627002777184366,-0.0021368276493476668,-0.00250212863355459,-0.0007653467612726006
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.0012588235294117844,-0.002905882352941175,-0.0012588235294117844,-0.0015972602739726116,-0.002419178082191775,-0.0007753424657534203,-0.0017659824046920847,-0.0025870967741935535,-0.0009448680351906158,-0.001850219833903266,-0.002465754763067901,-0.0008243282852955502,-0.0018923076923076931,-0.002507692307692322,-0.0007641025641025589,-0.0019133439140520125,-0.0024773776095714795,-0.000785276523013051,-0.001898223768540569,-0.0024622230360739905,-0.0007958615638161692,-0.0018906643879512963,-0.0024674642170476324,-0.0007883358256782769,-0.0018932936598763939,-0.0024700846875715388,-0.0007909819180590416
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.0012588235294117844,-0.002905882352941175,-0.0012588235294117844,-0.0015972602739726116,-0.002419178082191775,-0.0007753424657534203,-0.0017659824046920847,-0.0025870967741935535,-0.0009448680351906158,-0.001850219833903266,-0.0026709330727894554,-0.0008243282852955502,-0.0018923076923076931,-0.0026102564102564174,-0.0007641025641025589,-0.0019133439140520125,-0.002579929190575009,-0.000785276523013051,-0.001898223768540569,-0.002590404687786124,-0.0007958615638161692,-0.0018906643879512963,-0.0025956419568468336,-0.0007883358256782769,-0.0018932936598763939,-0.0025918516823071613,-0.0007909819180590416
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.0012588235294117844,-0.002905882352941175,-0.0012588235294117844,-0.0015972602739726116,-0.002419178082191775,-0.0007753424657534203,-0.0017659824046920847,-0.0025870967741935535,-0.0009448680351906158,-0.001850219833903266,-0.0026709330727894554,-0.0008243282852955502,-0.0018923076923076931,-0.0026102564102564174,-0.0008666666666666822,-0.0019133439140520125,-0.002579929190575009,-0.0008365523135148156,-0.001898223768540569,-0.002590404687786124,-0.0008471342245010005,-0.0018906643879512963,-0.0025956419568468336,-0.0008524246955778636,-0.0018932936598763939,-0.0025918516823071613,-0.0008550698100251719
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.0012588235294117844,-0.002905882352941175,-0.0012588235294117844,-0.0015972602739726116,-0.002419178082191775,-0.0007753424657534203,-0.0017659824046920847,-0.0025870967741935535,-0.0009448680351906158,-0.001850219833903266,-0.0026709330727894554,-0.0008243282852955502,-0.0018923076923076931,-0.002712820512820513,-0.0008666666666666822,-0.0019133439140520125,-0.0027337565620803306,-0.0008365523135148156,-0.001898223768540569,-0.002718586339498258,-0.0008471342245010005,-0.0018906643879512963,-0.002711001922666101,-0.0008524246955778636,-0.0018932936598763939,-0.0027136186770428117,-0.0008550698100251719
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.0012588235294117844,-0.002905882352941175,-0.0012588235294117844,-0.0015972602739726116,-0.002419178082191775,-0.0007753424657534203,-0.0017659824046920847,-0.0025870967741935535,-0.0009448680351906158,-0.001850219833903266,-0.0026709330727894554,-0.0008243282852955502,-0.0018923076923076931,-0.002712820512820513,-0.0008666666666666822,-0.0018620681235502201,-0.0027337565620803306,-0.0008365523135148156,-0.0018725874381981256,-0.0027442226698407013,-0.0008471342245010005,-0.001865028839991456,-0.0027494552446058473,-0.0008524246955778636,-0.0018612497138933426,-0.002745662623025863,-0.0008550698100251719
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.0012588235294117844,-0.002905882352941175,-0.0012588235294117844,-0.0015972602739726116,-0.0032410958904109666,-0.0007753424657534203,-0.0017659824046920847,-0.002997653958944274,-0.0009448680351906158,-0.0020553981436248203,-0.002876111382510982,-0.0008243282852955502,-0.0019948717948717887,-0.0028153846153846085,-0.0008666666666666822,-0.001964619704553777,-0.00283630814308386,-0.0008365523135148156,-0.001949496429225428,-0.0028467679912104193,-0.0008471342245010005,-0.001954753257850883,-0.0028391796624652743,-0.0008524246955778636,-0.001950972762645914,-0.0028353856717784343,-0.0008550698100251719
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.0012588235294117844,-0.002905882352941175,-0.0012588235294117844,-0.0015972602739726116,-0.002419178082191775,-0.0007753424657534203,-0.0017659824046920847,-0.0025870967741935535,-0.0009448680351906158,-0.001850219833903266,-0.002876111382510982,-0.0008243282852955502,-0.0018923076923076931,-0.0028153846153846085,-0.0008666666666666822,-0.0019133439140520125,-0.0027850323525820952,-0.0008365523135148156,-0.0019238600988829846,-0.002769859000183117,-0.0008214978941585849,-0.0019291177098910428,-0.0027750907925656876,-0.0008267891476180234,-0.0019253376058594729,-0.0027777065690089142,-0.0008230258640421206
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.0012588235294117844,-0.002905882352941175,-0.0012588235294117844,-0.0015972602739726116,-0.002419178082191775,-0.0007753424657534203,-0.0017659824046920847,-0.002997653958944274,-0.0005343108504398675,-0.001850219833903266,-0.002876111382510982,-0.0008243282852955502,-0.0018923076923076931,-0.0028153846153846085,-0.0007641025641025589,-0.0019133439140520125,-0.0027850323525820952,-0.0007340007325112863,-0.001898223768540569,-0.0027954953305255603,-0.0007445889031313102,-0.0018906643879512963,-0.002813544114505434,-0.0007370647297585964,-0.0018932936598763939,-0.0028097505149919932,-0.0007333028152895493
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.0012588235294117844,-0.002905882352941175,-0.0012588235294117844,-0.0015972602739726116,-0.002419178082191775,-0.0007753424657534203,-0.0017659824046920847,-0.0025870967741935535,-0.0005343108504398675,-0.0016450415241817118,-0.0026709330727894554,-0.000619149975573996,-0.001687179487179502,-0.002712820512820513,-0.0006615384615384634,-0.001708240752044926,-0.0027337565620803306,-0.0006827249420095216,-0.0017187694561435762,-0.0027442226698407013,-0.0006676799121040078,-0.0017112155522324146,-0.0027494552446058473,-0.0006729758598590097,-0.001707438773174641,-0.002745662623025863,-0.000669214923323419
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,-0.0022314960629921388,-0.0012588235294117844,-0.002905882352941175,-0.0012588235294117844,-0.0015972602739726116,-0.002419178082191775,-0.0007753424657534203,-0.0013554252199413364,-0.0025870967741935535,-0.0005343108504398675,-0.0016450415241817118,-0.0026709330727894554,-0.000619149975573996,-0.0015846153846153788,-0.0026102564102564174,-0.0006615384615384634,-0.0015544133805396043,-0.0026312049810767735,-0.0006314491515077569,-0.0015649514740889992,-0.002667313678813399,-0.0006420435817615922,-0.001557402264473401,-0.0026597308267464204,-0.0006473403118991694,-0.0015536278324559394,-0.0026559395742732916,-0.000643579766536978
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,0.0010755905511810882,-0.0012588235294117844,-0.002905882352941175,-0.0012588235294117844,-0.0015972602739726116,-0.002419178082191775,-0.0007753424657534203,-0.0013554252199413364,-0.0025870967741935535,-0.0005343108504398675,-0.0014398632144601853,-0.0026709330727894554,-0.000619149975573996,-0.0014820512820512832,-0.0026102564102564174,-0.0005589743589743679,-0.0015031375900378396,-0.0026312049810767735,-0.0005288975705041998,-0.0015136788134041401,-0.00261604101812854,-0.0005394982603918741,-0.0015317667165135607,-0.002621277504806646,-0.0005447981200598084,-0.0015279926756694984,-0.0026238956282902404,-0.0005474479285877687
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,0.0010755905511810882,-0.0012588235294117844,-0.002905882352941175,-0.0012588235294117844,-0.0015972602739726116,-0.002419178082191775,-0.0007753424657534203,-0.0013554252199413364,-0.0025870967741935535,-0.0005343108504398675,-0.0014398632144601853,-0.002465754763067901,-0.000619149975573996,-0.0013794871794871877,-0.002507692307692322,-0.0005589743589743679,-0.0013493102185325179,-0.0024773776095714795,-0.0005288975705041998,-0.0013854971616920064,-0.0024622230360739905,-0.0005138619300494585,-0.001377953428754547,-0.0024674642170476324,-0.0005191625720999682,-0.0013741817349507968,-0.0024700846875715388,-0.0005218127718013277
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,0.0010755905511810882,-0.0012588235294117844,-0.002905882352941175,0.0003882352941176337,-0.0015972602739726116,-0.002419178082191775,-0.0007753424657534203,-0.0013554252199413364,-0.0025870967741935535,-0.0005343108504398675,-0.0014398632144601853,-0.002465754763067901,-0.00041397166585246947,-0.0014820512820512832,-0.002507692307692322,-0.00045641025641027233,-0.001451861799536075,-0.0024773776095714795,-0.0004263459895006705,-0.001462406152719281,-0.0024622230360739905,-0.00043695293902215604,-0.001467677846613974,-0.0024674642170476324,-0.0004294381542405412,-0.001463904783703368,-0.0024700846875715388,-0.0004256809338521461
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,0.0010755905511810882,-0.0012588235294117844,-0.002905882352941175,0.0003882352941176337,-0.0015972602739726116,-0.002419178082191775,-0.0007753424657534203,-0.0013554252199413364,-0.0025870967741935535,-0.0005343108504398675,-0.0014398632144601853,-0.002465754763067901,-0.00041397166585246947,-0.0013794871794871877,-0.0024051282051281986,-0.00035384615384614904,-0.0014005860090343103,-0.0024261018190697148,-0.0003750701989989058,-0.001411133492034422,-0.002436586705731547,-0.0003600439479948814,-0.0014035889767143594,-0.002441828669087792,-0.0003653492843409545,-0.001406225680933848,-0.0024380407415884597,-0.0003680018310826261
-0.1742,-0.1742,-0.1742,-0.03420000000000001,-0.03420000000000001,-0.03420000000000001,0.0058,0.0058,0.0058,-0.006199999999999983,-0.006199999999999983,-0.006199999999999983,0.0019290322580645114,0.0019290322580645114,0.0019290322580645114,-0.0008666666666666822,-0.0008666666666666822,-0.0008666666666666822,-0.0022314960629921388,-0.0022314960629921388,0.0010755905511810882,-0.0012588235294117844,-0.002905882352941175,0.0003882352941176337,-0.0015972602739726116,-0.002419178082191775,4.657534246574335e-05,-0.0013554252199413364,-0.0025870967741935535,-0.0005343108504398675,-0.0014398632144601853,-0.002465754763067901,-0.00041397166585246947,-0.0014820512820512832,-0.0024051282051281986,-0.00035384615384614904,-0.001451861799536075,-0.0024261018190697148,-0.0003237944084971134,-0.0014367698223768655,-0.002436586705731547,-0.000334407617652438,-0.0014292245246741997,-0.002441828669087792,-0.00033971373638111424,-0.0014318608377203168,-0.0024380407415884597,-0.0003359578850995748
